16:34,101829.69,27.21,18.08,101858.38,19.30,38.26,-704910.50,4.03
16:35,101838.18,27.22,18.05,101857.69,19.50,37.87,-705204.37,4.20
16:36,101834.11,27.22,17.99,101856.81,19.59,37.46,-705693.50,4.98
16:37,101832.47,27.25,17.96,101857.78,19.84,36.74,-706015.87,3.81
16:38,101823.74,27.06,17.77,101860.92,18.96,37.88,-705578.37,4.43
16:39,101834.70,26.88,17.95,101858.55,18.95,38.38,-706609.68,4.54
16:40,101829.17,26.92,18.03,101860.24,19.64,36.68,-706806.81,4.90
16:41,101834.78,26.88,18.09,101858.94,19.26,37.54,-707256.18,3.82
16:42,101837.10,26.84,18.25,101860.29,18.94,38.87,-707589.87,4.65
16:43,101829.12,26.98,18.32,101856.11,19.71,38.34,-707757.62,3.95
16:44,101824.58,27.14,18.22,101853.72,19.34,38.95,-707883.31,4.49
16:45,101828.74,27.15,18.07,101854.82,19.93,36.41,-708645.31,4.31
16:46,101833.85,27.21,18.21,101855.17,19.73,38.01,-708789.50,4.81
16:47,101827.00,27.16,18.27,101853.42,19.29,38.86,-709308.31,4.10
16:48,101832.71,27.10,18.19,101854.46,19.50,37.40,-709228.31,4.72
16:49,101826.36,27.15,18.19,101853.99,19.96,36.11,-710024.87,5.12
16:50,101833.21,27.28,18.15,101853.22,20.15,36.74,-710245.31,4.92
16:51,101817.57,27.32,18.20,101855.02,19.80,37.91,-710265.37,4.96
16:52,101818.10,27.40,18.18,101857.94,20.14,36.46,-710588.68,4.12
16:53,101832.05,27.37,18.03,101855.63,19.98,36.27,-710925.87,4.29
16:54,101819.41,27.36,17.96,101854.48,20.07,35.69,-711032.87,4.47
16:55,101826.61,27.34,17.94,101852.96,20.01,36.22,-711447.50,4.76
16:56,101822.18,27.40,18.12,101856.21,20.16,36.41,-711836.50,4.65
16:57,101822.57,27.53,18.19,101857.30,20.14,37.22,-711813.68,3.91
16:58,101824.46,27.63,18.15,101851.91,19.94,37.65,-712389.50,4.61
16:59,101828.14,27.47,17.83,101849.78,19.71,36.44,-712551.50,4.28
17:0,101827.94,27.27,17.91,101852.35,19.45,37.84,-713321.18,4.09
17:1,101821.64,27.32,17.98,101852.08,19.76,37.00,-713505.87,4.75
17:2,101816.89,27.44,17.94,101848.17,19.88,36.82,-713418.62,4.09
17:3,101826.99,27.43,18.01,101848.99,19.79,37.16,-713618.50,3.87
17:4,101809.92,27.43,17.70,101849.17,19.71,36.42,-714583.12,4.63
17:5,101813.09,27.37,17.83,101846.36,19.57,38.20,-714527.18,5.14
17:6,101821.22,27.44,17.95,101848.13,19.98,36.70,-714933.62,3.80
17:7,101818.55,27.58,17.95,101848.63,19.93,37.78,-715368.68,4.67
17:8,101818.39,27.60,17.75,101846.83,19.79,37.24,-715612.18,4.34
17:9,101814.94,27.55,17.63,101849.22,20.08,36.14,-715853.18,4.08
17:10,101814.05,27.58,17.74,101845.30,20.13,36.56,-716188.37,4.54
17:11,101814.36,27.62,17.72,101850.54,20.45,35.40,-716376.18,4.57
17:12,101818.34,27.60,17.59,101842.77,19.90,36.41,-716514.12,3.85
17:13,101812.99,27.55,17.68,101846.25,19.86,36.88,-716515.18,4.08
17:14,101810.40,27.58,17.72,101847.64,20.25,35.71,-717312.12,4.86
17:15,101807.60,27.56,17.64,101844.14,19.52,37.89,-717509.37,4.11
17:16,101810.36,27.60,17.97,101842.09,20.17,36.88,-717685.87,4.91
17:17,101815.83,27.81,17.92,101841.46,20.42,36.31,-717693.81,5.16
17:18,101811.88,27.77,17.65,101841.03,19.39,38.72,-717623.37,5.03
17:19,101807.04,27.55,17.60,101845.80,18.77,39.34,-718841.68,5.06
17:20,101808.18,27.29,17.62,101840.63,19.30,37.51,-719278.50,4.92
17:21,101812.38,27.37,17.94,101837.89,19.49,37.80,-719149.81,4.03
17:22,101807.03,27.42,17.88,101837.64,20.06,37.23,-719938.68,4.86
17:23,101799.24,27.55,17.80,101834.19,20.25,35.59,-720002.68,4.89
17:24,101806.03,27.61,17.81,101833.53,20.53,35.39,-720316.68,5.12
17:25,101804.74,27.75,17.81,101838.80,20.22,37.29,-720228.87,3.83
17:26,101802.03,27.75,17.78,101829.83,20.38,35.88,-720645.50,3.76
17:27,101796.46,27.62,17.46,101833.88,20.21,34.72,-720606.31,5.02
17:28,101803.59,27.50,17.72,101838.91,20.20,35.93,-721018.68,4.55
17:29,101811.50,27.56,17.54,101836.55,20.06,35.13,-720804.00,5.12
17:30,101804.46,27.45,17.50,101836.58,20.00,35.31,-721708.68,5.07
17:31,101802.58,27.40,17.55,101835.49,20.16,35.18,-721819.12,4.83
17:32,101811.67,27.46,17.57,101835.88,20.33,34.77,-722199.18,4.83
17:33,101814.17,27.54,17.68,101834.89,20.46,34.92,-722606.81,4.82
17:34,101800.38,27.70,17.73,101835.77,20.73,34.58,-722867.68,4.31
17:35,101814.85,27.76,17.55,101839.21,20.24,35.77,-722681.68,4.98
17:36,101804.30,27.59,17.53,101837.74,20.10,35.57,-723593.87,4.39
17:37,101807.52,27.46,17.36,101835.28,19.90,35.22,-723596.18,3.79
17:38,101808.32,27.55,17.98,101834.19,20.45,36.13,-724113.12,4.01
17:39,101810.44,27.77,17.47,101837.50,20.07,35.78,-723760.87,4.88
17:40,101810.89,27.69,17.56,101834.54,20.60,34.37,-724220.81,3.82
17:41,101801.02,27.73,17.20,101832.22,20.55,33.13,-724627.00,3.89
17:42,101801.44,27.56,17.31,101833.39,20.71,32.67,-725150.37,4.43
17:43,101802.47,27.61,17.46,101835.54,20.87,32.73,-725076.12,3.91
17:44,101803.39,27.72,17.45,101829.33,20.98,32.72,-724819.68,5.07
17:45,101803.82,27.77,17.36,101828.64,20.98,33.00,-724638.87,3.95
17:46,101798.99,27.85,17.56,101830.13,20.90,33.94,-725524.31,4.52
17:47,101797.48,28.00,17.51,101826.61,20.79,34.00,-725229.37,5.06
17:48,101797.08,27.89,17.23,101822.67,20.38,33.76,-725818.62,4.16
17:49,101791.52,27.60,17.53,101827.58,19.28,38.98,-726268.68,5.06
17:50,101795.82,27.48,17.18,101824.92,19.19,35.98,-726558.18,3.98
17:51,101794.73,27.37,17.25,101825.02,20.43,33.07,-727123.87,4.26
17:52,101799.11,27.46,17.33,101827.27,20.47,33.33,-727795.62,4.44
17:53,101790.53,27.40,17.20,101829.17,19.21,35.42,-727702.68,4.89
17:54,101798.22,27.21,17.33,101830.23,19.81,34.57,-728320.68,3.87
17:55,101808.38,27.24,17.33,101830.97,20.19,33.50,-728359.31,4.30
17:56,101814.80,27.18,17.34,101831.11,20.21,33.02,-728325.18,3.44
17:57,101804.96,27.18,17.28,101831.61,19.88,33.91,-728298.68,3.74
17:58,101803.67,27.03,17.28,101830.82,19.88,33.50,-728773.50,4.69
17:59,101803.46,27.04,17.46,101829.30,19.96,34.05,-729038.37,3.98
18:0,101801.06,27.18,17.52,101828.64,20.35,33.63,-729372.31,4.27
18:1,101807.17,27.12,17.16,101829.63,19.74,33.50,-729011.12,3.48
18:2,101811.30,27.03,17.25,101832.21,19.87,32.82,-729527.31,4.55
18:3,101795.96,26.73,17.26,101827.94,19.39,33.98,-729968.12,4.65
18:4,101803.83,26.73,17.31,101829.75,19.48,34.06,-730190.37,4.56
18:5,101796.42,26.80,17.54,101831.25,20.12,33.34,-730953.00,4.69
18:6,101808.65,26.92,17.62,101829.45,20.05,34.27,-730562.00,4.23
18:7,101800.10,27.02,17.43,101832.52,20.39,32.74,-731105.00,3.90
18:8,101804.68,26.87,17.52,101832.62,20.09,32.85,-731361.87,4.37
18:9,101806.09,26.95,17.84,101829.07,20.33,33.66,-731457.31,4.78
18:10,101806.15,27.09,17.87,101832.28,20.03,34.76,-731941.87,3.70
18:11,101808.88,27.14,17.61,101833.24,20.34,33.07,-732020.00,3.91
18:12,101813.46,27.11,17.53,101830.53,20.51,31.94,-732299.50,4.61
18:13,101806.46,27.11,17.61,101829.27,20.53,32.45,-732654.62,4.47
18:14,101803.00,27.18,17.65,101836.28,20.55,33.01,-732810.50,4.96
18:15,101814.66,27.26,17.57,101833.53,20.46,33.40,-733282.37,4.19
18:16,101810.99,27.29,17.59,101834.39,20.59,32.76,-733626.31,4.86
18:17,101797.21,27.33,17.73,101832.39,20.69,32.99,-733795.31,4.69
18:18,101806.57,27.39,17.62,101833.99,20.47,33.33,-734133.81,4.83
18:19,101802.24,27.38,17.45,101831.30,20.35,33.28,-734013.00,3.80
18:20,101813.92,27.15,17.30,101837.15,19.99,33.00,-734253.00,3.96
18:21,101806.07,26.93,17.44,101832.83,19.58,34.30,-734566.87,4.21
18:22,101812.06,26.87,17.43,101837.05,20.01,32.60,-735468.18,4.25
18:23,101801.71,26.86,17.48,101833.49,20.31,31.65,-735323.18,4.43
18:24,101806.32,26.83,17.46,101836.07,20.30,31.65,-735783.62,4.53
18:25,101810.72,26.83,17.79,101834.86,20.13,33.12,-735810.37,4.82
18:26,101810.83,26.94,17.69,101835.50,20.29,32.97,-735941.50,4.74
18:27,101809.53,26.98,17.53,101831.39,20.36,32.37,-736619.00,4.35
18:28,101807.52,26.95,17.50,101831.98,19.97,33.38,-736895.37,3.51
18:29,101811.88,26.85,17.66,101832.41,19.50,35.24,-736347.00,3.83
18:30,101807.36,26.90,17.82,101835.73,19.80,35.02,-736758.00,4.70
18:31,101819.77,27.01,17.80,101835.09,20.31,33.49,-737301.31,4.96
18:32,101809.53,26.98,17.67,101841.75,18.92,36.70,-736856.31,4.11
18:33,101823.20,26.85,17.84,101836.78,19.24,36.96,-737765.62,4.26
18:34,101811.17,26.94,17.87,101839.88,19.84,35.25,-738168.81,3.97
18:35,101812.42,26.99,17.78,101839.89,20.12,33.85,-738625.00,5.02
18:36,101811.14,27.04,17.75,101838.89,19.77,35.92,-738601.81,3.78
18:37,101818.42,27.02,17.83,101837.61,19.41,36.84,-738524.87,4.38
18:38,101809.38,27.00,17.85,101838.82,19.76,35.77,-738970.50,4.74
18:39,101814.30,27.12,17.84,101839.91,19.93,35.79,-739109.18,3.54
18:40,101820.03,27.11,17.85,101840.31,19.74,35.85,-739653.62,4.30
18:41,101818.50,27.15,17.82,101845.14,19.89,36.28,-739339.87,4.68
18:42,101814.39,27.11,17.79,101842.78,20.02,34.74,-740147.50,3.57
18:43,101818.78,27.11,17.84,101842.03,19.99,35.50,-740330.81,3.89
18:44,101819.22,27.12,17.90,101840.53,19.65,36.09,-740339.62,4.78
18:45,101809.28,27.18,17.83,101843.92,20.05,35.25,-741114.68,4.67
18:46,101816.92,27.12,17.77,101837.35,19.37,36.64,-740670.50,3.67
18:47,101821.77,26.94,17.76,101840.63,19.41,36.31,-741103.81,4.14
18:48,101813.69,26.98,17.84,101842.43,19.80,35.43,-741870.37,3.89
18:49,101827.75,27.03,17.79,101846.15,19.84,35.14,-742259.31,4.18
18:50,101815.28,27.02,17.83,101844.17,19.71,35.87,-742038.50,3.68
18:51,101824.51,27.01,17.93,101840.46,19.60,36.32,-742289.68,3.61
18:52,101819.52,27.11,17.92,101843.53,19.53,37.15,-742290.37,4.81
18:53,101823.66,27.00,18.00,101844.17,19.58,36.96,-742893.81,4.73
18:54,101815.82,27.12,17.98,101847.17,19.84,35.96,-743227.31,3.80
18:55,101816.33,27.18,17.99,101846.59,19.88,36.61,-743472.50,4.09
18:56,101825.86,27.26,17.93,101846.67,20.06,35.78,-743750.87,4.68
18:57,101826.24,27.27,17.98,101852.75,20.19,35.41,-743984.50,4.73
18:58,101820.38,27.26,17.85,101848.86,19.88,35.86,-744256.31,3.53
18:59,101822.19,27.11,17.82,101849.09,19.61,36.18,-744563.31,4.63
19:0,101822.96,26.95,17.74,101854.85,18.88,37.37,-744517.31,3.56
19:1,101830.14,26.79,17.85,101853.70,19.18,36.77,-745137.12,4.52
19:2,101828.78,26.78,17.96,101854.32,19.53,35.69,-745185.62,4.68
19:3,101826.91,26.83,17.86,101854.78,19.55,36.11,-745545.31,4.99
19:4,101821.21,26.73,17.98,101853.01,19.14,36.95,-745856.68,4.78
19:5,101834.46,26.69,17.93,101852.42,19.12,36.67,-745841.62,4.77
19:6,101831.66,26.64,17.91,101856.92,19.51,35.82,-746503.81,4.57
19:7,101842.46,26.58,17.98,101855.38,19.41,35.68,-746890.37,4.20
19:8,101834.07,26.52,18.00,101855.30,19.43,35.39,-747268.87,4.72
19:9,101835.51,26.52,18.10,101857.51,19.41,35.61,-747365.18,3.69
19:10,101830.97,26.63,18.09,101854.46,19.48,36.15,-747679.62,4.15
19:11,101836.04,26.73,18.17,101856.50,19.80,35.19,-747991.00,4.78
19:12,101824.17,26.77,18.08,101857.98,19.26,37.16,-748118.31,4.64
19:13,101834.20,26.69,18.05,101860.08,18.86,38.62,-748325.18,4.48
19:14,101827.18,26.66,18.11,101857.53,19.51,36.12,-748886.87,4.24
19:15,101829.11,26.69,18.13,101861.50,19.59,35.71,-748907.87,5.05
19:16,101841.48,26.69,18.13,101858.24,19.55,35.98,-749342.87,3.91
19:17,101834.35,26.77,18.06,101861.29,19.31,37.27,-749584.18,4.47
19:18,101832.71,26.81,18.00,101860.42,19.19,37.34,-750009.87,3.82
19:19,101842.35,26.85,18.05,101859.92,19.27,37.90,-749669.37,3.68
19:20,101834.18,26.73,17.84,101862.03,18.72,37.84,-749957.62,3.56
19:21,101842.89,26.53,17.90,101865.77,18.74,37.46,-750561.87,4.59
19:22,101837.42,26.47,17.99,101869.51,18.76,38.06,-751004.31,3.51
19:23,101834.58,26.52,18.05,101860.22,19.06,37.50,-751644.68,4.06
19:24,101846.97,26.54,18.00,101866.24,19.42,35.69,-751941.81,4.61
19:25,101836.03,26.58,17.97,101865.74,19.41,35.63,-752137.31,4.94
19:26,101840.44,26.58,17.93,101867.23,19.08,37.04,-752271.37,3.88
19:27,101840.32,26.61,18.03,101864.91,19.20,37.25,-752298.12,4.82
19:28,101837.25,26.64,17.99,101869.52,19.53,35.64,-752743.62,4.09
19:29,101837.97,26.70,18.02,101864.51,19.42,36.87,-753179.68,3.95
19:30,101835.17,26.71,18.07,101867.55,19.36,36.60,-753492.31,3.90
19:31,101837.83,26.74,18.06,101863.13,19.41,36.36,-753176.68,4.68
19:32,101835.96,26.72,17.95,101867.72,19.73,35.01,-753784.37,3.76
19:33,101848.53,26.60,17.87,101872.50,18.79,37.54,-753993.50,4.96
19:34,101847.30,26.53,18.16,101869.33,19.30,36.57,-754428.68,4.00
19:35,101840.75,26.61,18.08,101868.67,19.51,36.12,-754871.37,3.74
19:36,101838.27,26.64,18.23,101869.22,19.55,36.64,-755393.12,4.72
19:37,101846.73,26.68,18.03,101871.20,19.20,36.99,-755376.81,5.08
19:38,101845.88,26.67,18.14,101867.70,19.25,37.48,-755484.12,4.06
19:39,101841.11,26.58,17.99,101869.02,19.32,35.78,-755889.00,4.72
19:40,101844.92,26.53,17.98,101871.97,19.41,35.51,-756154.31,4.78
19:41,101851.73,26.51,17.89,101869.76,19.17,35.91,-756711.00,4.81
19:42,101850.71,26.50,18.01,101868.67,19.60,35.02,-756773.31,4.33
19:43,101845.96,26.55,18.06,101872.53,19.75,34.66,-757055.18,4.98
19:44,101842.17,26.59,17.99,101871.64,19.84,34.21,-757137.12,3.74
19:45,101853.99,26.58,17.98,101875.10,19.26,36.42,-757322.18,3.82
19:46,101861.19,26.58,18.10,101871.45,19.47,35.78,-757922.00,4.54
19:47,101848.71,26.65,18.10,101877.16,19.16,38.12,-757878.62,4.43
19:48,101844.94,26.66,18.14,101880.08,19.40,36.55,-758350.68,4.56
19:49,101848.74,26.71,18.14,101872.41,19.67,35.88,-758707.81,4.76
19:50,101851.21,26.72,18.03,101872.38,19.43,36.12,-758844.50,4.98
19:51,101845.77,26.71,18.01,101878.13,19.63,35.88,-759129.62,4.54
19:52,101848.91,26.70,17.96,101881.62,19.49,36.33,-759645.62,3.59
19:53,101863.03,26.61,18.12,101882.67,19.02,37.61,-758822.12,4.36
19:54,101858.10,26.70,18.08,101880.00,19.67,36.26,-759470.12,4.19
19:55,101852.02,26.79,18.04,101882.96,19.72,35.47,-759453.18,4.32
19:56,101846.91,26.82,17.94,101883.84,19.96,34.54,-759048.12,4.05
19:57,101856.32,26.88,17.88,101883.30,19.94,34.69,-758576.31,4.89
19:58,101856.90,26.92,17.97,101882.58,19.96,35.11,-758633.31,4.49
19:59,101856.42,26.99,17.83,101883.53,19.83,35.26,-759683.81,4.81
20:0,101858.21,27.00,17.79,101884.85,19.98,35.06,-760933.37,4.87
20:1,101854.21,27.03,17.81,101886.61,20.06,34.71,-760912.81,4.99
20:2,101847.44,27.07,17.89,101883.27,19.98,35.77,-761569.81,4.03
20:3,101857.38,26.81,17.71,101887.72,18.76,38.03,-761918.12,5.05
20:4,101853.10,26.82,18.04,101886.22,18.98,38.75,-762355.87,5.10
20:5,101859.82,26.79,18.05,101884.69,19.15,38.52,-762912.62,5.08
20:6,101862.15,26.86,17.93,101882.00,19.41,36.51,-763309.68,3.80
20:7,101853.99,26.89,17.89,101878.97,19.39,37.06,-763373.31,4.09
20:8,101855.17,26.89,17.93,101877.28,19.74,35.61,-763806.37,4.67
20:9,101848.73,26.89,17.77,101880.08,19.62,35.35,-764356.18,3.78
20:10,101856.17,26.80,17.83,101877.01,19.36,36.53,-764603.81,4.00
20:11,101852.72,26.76,17.86,101878.98,19.31,36.80,-764662.81,4.96
20:12,101859.51,26.77,17.96,101881.62,19.49,36.34,-764767.18,4.85
20:13,101856.07,26.78,18.03,101879.07,19.41,36.55,-765218.18,4.50
20:14,101854.85,26.72,17.96,101883.53,18.96,38.35,-765324.68,4.62
20:15,101854.94,26.67,17.90,101882.47,19.56,35.27,-766035.68,5.10
20:16,101856.30,26.68,17.95,101885.91,19.86,34.43,-766419.81,4.92
20:17,101861.66,26.69,17.89,101885.16,19.90,34.32,-766630.81,5.01
20:18,101862.42,26.70,17.89,101884.66,19.86,34.28,-767059.31,4.38
20:19,101871.73,26.68,17.99,101890.83,19.69,35.44,-767274.00,4.34
20:20,101870.55,26.68,18.13,101891.97,19.63,35.72,-767226.18,4.33
20:21,101873.71,26.65,18.00,101892.94,18.93,37.53,-767800.37,3.76
20:22,101870.17,26.53,17.99,101891.89,18.68,38.13,-768016.37,5.13
20:23,101866.03,26.55,18.10,101897.50,19.14,37.59,-768655.00,3.76
20:24,101865.17,26.57,18.11,101896.46,19.29,36.47,-768580.00,3.76
20:25,101869.65,26.57,18.06,101895.89,19.25,36.97,-769115.50,5.10
20:26,101869.42,26.54,18.04,101894.79,19.46,35.73,-769098.12,5.03
20:27,101873.22,26.53,18.00,101899.00,19.21,36.79,-769577.81,3.75
20:28,101876.94,26.52,18.10,101899.46,19.25,36.66,-769872.62,4.68
20:29,101873.30,26.57,18.06,101899.28,19.07,37.63,-770145.37,4.96
20:30,101869.54,26.59,18.20,101899.89,19.29,36.77,-770405.18,4.08
20:31,101873.77,26.63,18.15,101898.25,19.42,36.46,-770653.00,4.43
20:32,101877.25,26.64,18.13,101902.46,19.07,37.82,-770472.62,3.56
20:33,101876.75,26.56,17.95,101904.85,19.18,36.52,-770888.31,4.78
20:34,101875.06,26.55,18.10,101902.42,19.41,36.38,-771206.37,4.48
20:35,101880.67,26.57,18.03,101895.14,19.33,36.30,-771705.62,4.67
20:36,101877.72,26.58,18.12,101903.17,19.27,37.31,-772073.37,4.76
20:37,101883.81,26.53,18.11,101905.07,18.87,38.09,-772639.37,3.85
20:38,101883.64,26.57,18.15,101899.97,19.36,36.68,-772599.87,5.01
20:39,101886.43,26.57,18.16,101903.17,19.46,36.47,-772947.00,5.09
20:40,101878.97,26.57,18.11,101912.08,18.80,38.52,-773260.87,4.11
20:41,101880.77,26.58,18.16,101909.03,19.21,37.34,-773745.81,4.36
20:42,101887.02,26.61,18.20,101908.32,19.40,36.67,-773860.31,3.74
20:43,101887.16,26.64,18.14,101905.70,19.40,36.82,-773878.31,4.36
20:44,101890.81,26.64,18.04,101906.87,19.33,36.73,-774523.31,3.78
